age,tenure_months,monthly_charges,num_services,support_calls,satisfaction_score,gender_male,contract_type_ord,region_North,region_South,region_West,payment_Cash,payment_Transfer,tenure_years,charges_per_service,support_calls_per_year,service_intensity,satisfaction_per_charge,log_monthly_charges,is_long_tenure,has_many_support_calls,is_low_satisfaction
-0.051489732121741,-0.26151720624878594,0.3507824745519145,1.491387175427201,-1.2829624281360803,0.42914370400006313,1,1.2451456127293807,0,0,0,0,0,-0.26151720624878605,-0.5684164265624982,-0.8847629049831294,0.05299009578594469,-0.2762029269684355,0.5020522557847751,1,0,0
0.25372364361896016,1.3858352740585271,1.4791446764926255,-0.5716267848179184,0.8915501619250726,-0.06498047475134174,1,0.0,0,1,0,1,0,1.385835274058527,0.4493149383139522,-0.20916303683430848,-0.43028704864229095,-0.7517949532179589,1.2219981626632246,1,1,0
-0.677677812954393,-0.7321893434794468,-0.10313301555732837,1.1475515153863478,-1.6453811931462723,0.8663665355688109,1,-1.2451456127293807,1,0,0,0,1,-0.7321893434794468,-0.5984093062920313,-1.1077108614722404,0.2050509821907098,0.1566265052211335,0.1241582771587747,0,0,0
-1.6370213132249465,0.2679889481357075,-1.019419947528967,0.11604453526378809,1.2539689269352647,-0.6201910917649316,1,1.2451456127293807,0,0,0,0,0,0.2679889481357074,-0.6386903767173852,0.33433549539349855,-0.2840782024112848,0.08921504039853635,-0.9434187677849917,1,1,0
0.06744335230428955,-1.320529515017773,-0.40890023095133415,-1.603133764940478,0.8915501619250726,-0.6201910917649316,0,1.2451456127293807,1,0,0,1,0,-1.320529515017773,1.9151739056950425,1.8574969598329352,-0.5248412725521631,-0.3834770108132908,-0.17530054058439376,0,1,0
-0.612479710994258,1.2093332225970292,-0.35173799710002124,-0.9154624448587716,1.616387691945457,-1.3197476222749278,0,0.0,0,0,0,1,0,1.2093332225970292,0.020492267838113348,0.10257804518293315,-0.4581684223593046,-0.7733656367049012,-0.11596101659492622,1,1,1
0.24440962905322652,-0.43801925771028377,-1.2413041215316967,0.4598801953046413,0.5291313969148805,-1.0574139233336792,0,0.0,0,0,1,0,0,-0.4380192577102837,-0.7327165555807027,0.3446358265139678,-0.09146774629858222,-0.013631254055822146,-1.3112812592162872,0,1,1
0.011559264909888225,-0.555687292017949,-1.133744415231593,-1.2592981048996248,1.2539689269352647,1.2161448008238094,0,-1.2451456127293807,0,1,0,0,1,-0.555687292017949,-0.062374027971453354,0.9461127377001755,-0.44604608596060297,1.7598989404899412,-1.124872776069809,0,1,0
1.7719080178335262,0.2679889481357075,0.6308435966163352,-0.22779112477706515,-1.2829624281360803,-0.18296826019618387,1,-1.2451456127293807,1,0,0,0,0,0.2679889481357074,-0.08501026837450885,-0.9274550668640231,-0.3322308164394605,-0.5974751604700936,0.7051663455100806,1,0,0
-0.2864892011935844,-0.026181137633455528,-0.5364159833888784,0.8037158553454946,1.2539689269352647,-0.9699693570199297,1,1.2451456127293807,1,0,0,1,0,-0.026181137633455524,-0.6320902220008946,0.5060076807346576,-0.13340711980699332,-0.5083418072639663,-0.31407328145918034,1,1,1
-1.1620065703725366,1.2093332225970292,1.545101100167217,-1.2592981048996248,-1.2829624281360803,0.8663665355688109,0,0.0,1,0,0,0,1,1.2093332225970292,1.916423146335388,-0.9732343162883322,-0.4915048474557338,-0.5148453848404354,1.2573023245595145,1,0,0
0.18852554165882585,0.09148689667420969,-0.8607862926398203,-0.22779112477706515,-0.5581248981156959,0.16681000505881463,1,-1.2451456127293807,1,0,0,1,0,0.09148689667420958,-0.5257423662883054,-0.5300729742049984,-0.3147207749746693,0.4697330447771411,-0.7151728219436193,1,0,0
1.5018015954272532,-1.3793635321716056,0.8638896269332266,0.11604453526378809,-0.19570613310550378,-0.6201910917649316,1,-1.2451456127293807,0,0,0,0,1,-1.3793635321716053,-0.17497225102123662,0.675872790440647,0.5585925430817891,-0.7994429445402516,0.860333096639909,0,0,0
0.3841198475392295,-0.37918524055645114,-0.7440941584463114,1.491387175427201,-0.9205436631258881,0.5165882703138127,0,-1.2451456127293807,0,0,1,1,0,-0.37918524055645114,-0.7301681046743984,-0.6370429533285618,0.09921660525299332,0.5569808630085531,-0.5618699473472138,0,0,0
1.6228837847817896,1.68000535982769,-1.001155091742157,-1.603133764940478,1.2539689269352647,-0.7950802243924305,0,0.0,0,0,1,0,1,1.6800053598276903,1.040205761197245,-0.1531167942512584,-0.5248412725521631,-0.06290074638602551,-0.9158338571347079,1,1,0
-1.3482868616872072,1.4446692912123595,-1.0562878971727132,1.491387175427201,0.5291313969148805,-1.4946367549024269,0,0.0,0,0,1,1,0,1.4446692912123593,-0.7762900691159442,-0.34902229312123606,-0.24624400567486113,-0.5554379793725968,-1.0002330501337169,1,1,1
-0.733561900348794,0.44449099959720534,0.0808684945912767,0.8037158553454946,0.5291313969148805,-1.5820813212161766,1,-1.2451456127293807,0,0,0,1,0,0.44449099959720517,-0.5180970135693925,-0.09106817988189445,-0.21370130498548964,-1.0027773179370418,0.2856566374263585,1,1,1
-1.0502383955837342,0.44449099959720534,-0.10042711099631953,1.1475515153863478,1.616387691945457,0.25425457137256385,0,0.0,0,1,0,1,0,0.44449099959720517,-0.5979651318421308,0.41725316091327846,-0.16925273819025063,-0.12583925133075785,0.12662590525839565,1,1,0
-0.45414146337678835,-0.37918524055645114,-0.8073446775598946,1.1475515153863478,-0.19570613310550378,-1.669525887529926,0,0.0,0,0,1,1,0,-0.37918524055645114,-0.7140057068786432,-0.1663750451848832,0.029876841052420427,-0.8113292077041454,-0.6435671918250012,0,0,1
0.6914823282084365,-1.7323676350946011,-0.05611792380979873,1.491387175427201,1.616387691945457,-1.2323030559611783,1,0.0,0,1,0,0,0,-1.732367635094601,-0.6285298861759107,4.757535378472063,7.275882200012292,-0.8193796843465101,0.1666245270967127,0,1,1
-0.26786117206211774,-0.6145213091717816,1.5599835752527662,0.11604453526378809,0.16671263190468838,0.3416991376863135,1,1.2451456127293807,0,1,0,0,1,-0.6145213091717815,-0.0035764351658711495,0.21604263018185574,-0.11210458088208623,-0.6578859840531492,1.2651866489659367,0,1,0
-1.6556493423564138,-0.6733553263256142,0.5222691761058532,1.491387175427201,0.5291313969148805,-0.18296826019618387,0,1.2451456127293807,0,0,0,1,0,-0.6733553263256142,-0.5430818263762971,0.5320353991573498,0.25523107470428247,-0.5658007498522762,0.6287464860548324,0,1,0
0.16205546037266394,-1.0851934464024424,-0.00876459399214328,1.1475515153863478,0.16671263190468838,-0.18296826019618387,1,-1.2451456127293807,0,0,0,1,0,-1.0851934464024424,-0.5829187223517505,0.6572937940665544,0.5419243305335745,-0.3693584372273647,0.20854204206741478,0,1,0
0.33754977471056186,-0.849857377787112,-1.3103046878374236,0.11604453526378809,-0.9205436631258881,-1.4946367549024269,0,1.2451456127293807,0,0,1,0,1,-0.849857377787112,-0.7103135067638449,-0.5025664081446536,-0.01499006519500921,-0.3462956138501999,-1.4402517562063046,0,0,1
0.9243326923517747,-1.6735336179407685,-0.8310213424687223,-0.5716267848179184,-1.2829624281360803,1.04125566819631,1,0.0,0,0,1,0,0,-1.6735336179407685,-0.40391641904183867,-0.5025664081446536,1.2086528324621602,1.021278010668968,-0.6749891222843226,0,0,0
2.535657212223676,1.4446692912123595,0.9021105288574777,-1.2592981048996248,-1.2829624281360803,0.14809451894121842,0,0.0,0,0,1,1,0,1.4446692912123593,1.4414618548761324,-0.9812627667470729,-0.4938860206769074,-0.5618873808883024,0.8847174771725819,1,0,0
0.4493179494993645,0.6209930510587032,1.2805989293285973,-0.5716267848179184,0.8915501619250726,-1.1448584896474288,1,1.2451456127293807,1,0,0,0,0,0.6209930510587031,0.3759845127256872,0.011235486190090148,-0.40102026505114,-1.0231641789899244,1.111977574851604,1,1,1
-1.8791856919340184,-0.32035122340261857,1.6455578069946724,0.11604453526378809,0.5291313969148805,0.16681000505881463,0,0.0,1,0,0,0,0,-0.32035122340261873,0.017494090301284685,0.2661306001363348,-0.19147702158787014,-0.7201550144908772,1.3099535841477852,1,1,0
0.28166568731616115,-0.6733553263256142,1.6381165694518978,-0.22779112477706515,1.616387691945457,-1.2323030559611783,1,-1.2451456127293807,0,0,1,1,0,-0.6733553263256142,0.21260882178133825,1.351908529472145,-0.17814245154929836,-1.083675531311458,1.3060986253202276,0,1,1
-0.9291562062291983,-1.2616954978639403,1.538674576834821,-0.9154624448587716,0.8915501619250726,-1.0574139233336792,0,-1.2451456127293807,0,1,0,0,1,-1.2616954978639403,0.9514263930233773,1.7162965873898313,-0.17814245154929836,-1.0276909635925886,1.2538885193541969,0,1,1
-0.48208350707398867,0.32682296528954013,-1.4418792971164813,0.11604453526378809,-0.19570613310550378,0.5165882703138127,1,-1.2451456127293807,0,0,1,0,0,0.3268229652895401,-0.7427104807034645,-0.40170899925672243,-0.29058531241509244,2.025181501607872,-1.7106765216422675,1,0,0
-0.69630584208586,0.2091549309818749,-1.218642170833247,0.4598801953046413,-1.6453811931462723,0.7789219692550613,0,1.2451456127293807,1,0,0,0,0,0.20915493098187468,-0.7279337485576667,-1.1077108614722404,-0.22767085454970767,1.6005378665456418,-1.2706011911650952,1,0,0
-0.1747210264047824,-1.7323676350946011,-0.6547993079330178,1.491387175427201,1.2539689269352647,0.3416991376863135,1,0.0,0,1,0,0,0,-1.732367635094601,-0.7169761235123528,4.105841351811585,7.275882200012292,0.34837291769116147,-0.45170942447011686,0,1,0
1.1758110856265798,-0.32035122340261857,0.18538405826024554,0.8037158553454946,-0.5581248981156959,1.565923066078807,1,0.0,0,0,1,0,1,-0.32035122340261873,-0.49879624567605874,-0.4207901306679528,-0.05813132120215295,0.2622910201829231,0.3721250648112546,1,0,0
0.16058349796162485,-0.7910233606332794,-1.356643303444701,0.4598801953046413,0.5291313969148805,-0.008079127568684617,0,1.2451456127293807,1,0,0,1,0,-0.7910233606332793,-0.7570589017725725,0.6451213481662866,0.05299009578594469,1.2086118052772417,-1.5315551187974805,0,1,0
-0.19334905553624906,-1.144027463556275,1.1760833656596286,1.491387175427201,0.5291313969148805,-0.7076356580786809,0,1.2451456127293807,0,1,0,0,1,-1.144027463556275,-0.44649054006480404,1.102381924593729,0.7752793062085794,-0.8819426332701312,1.0516498256022855,0,1,0
-1.8791856919340184,0.09148689667420969,0.14986906089700336,1.491387175427201,0.8915501619250726,-0.532746525451182,0,-1.2451456127293807,0,1,0,1,0,0.09148689667420958,-0.5980983841771009,0.24011087548465723,-0.05207015300280218,-0.5811868394887896,0.34314182127118115,1,1,0
-0.07226686618171342,0.7386610853663683,-0.8279771998375874,-1.2592981048996248,-0.9205436631258881,-1.5820813212161766,1,1.2451456127293807,0,0,0,0,0,0.7386610853663681,0.16348867980296386,-0.7996373215963781,-0.48544367925638304,-0.7442484719847106,-0.670922613247588,1,0,1
0.13264145426442453,1.0328311711355314,1.1967158879373212,-1.2592981048996248,1.616387691945457,0.6914774029413117,0,-1.2451456127293807,1,0,0,0,0,1.0328311711355314,1.6590795744242708,0.16309249051569194,-0.4894638418375851,-0.4754937514977152,1.0636978533404398,1,1,0
-0.575223652731324,1.2681672397508619,0.8016538220300222,1.1475515153863478,1.616387691945457,-0.18296826019618387,0,1.2451456127293807,0,0,1,1,0,1.2681672397508617,-0.4498884746065431,0.08366728101644613,-0.26318178500283124,-0.6429505291604891,0.8200089005671234,1,1,0
-1.3389728471214735,-0.08501515478728813,-0.6835495438937373,0.8037158553454946,1.616387691945457,0.5165882703138127,1,-1.2451456127293807,0,0,1,0,0,-0.08501515478728823,-0.6592612059284033,0.7520013609491241,-0.12035931471548765,0.4860345740242518,-0.4865483954837591,1,1,0
-1.096808468412402,1.68000535982769,-0.42885627708877466,-0.9154624448587716,0.8915501619250726,0.3416991376863135,1,0.0,1,0,0,0,0,1.6800053598276903,-0.017484647628381488,-0.27244105265388113,-0.4670581357183524,0.14188095426054648,-0.19641968621039452,1,1,0
2.3586909354747383,0.5033250167510379,0.8858751014914241,-1.603133764940478,-0.9205436631258881,1.04125566819631,1,1.2451456127293807,1,0,0,0,0,0.5033250167510379,3.828011174191656,-0.7754746910178791,-0.5248412725521631,-0.2711751723912582,0.8743942250871789,1,0,0
-0.9384702207949316,1.3858352740585271,0.9278166221870618,-0.9154624448587716,0.5291313969148805,0.6914774029413117,0,-1.2451456127293807,0,0,1,0,1,1.385835274058527,0.6506092468282465,-0.33752701178258454,-0.46180512327891504,-0.3967507025059446,0.9009591189382866,1,1,0
0.9243326923517747,0.03265287952037708,-0.9852579024462297,0.8037158553454946,1.616387691945457,-1.4071921885886776,1,-1.2451456127293807,0,0,0,1,0,0.03265287952037687,-0.7149773384878004,0.6655031180458046,-0.14563943708027982,-0.5351971481768355,-0.8921174044190356,1,1,1
-1.0222963518865336,0.7386610853663683,1.4997771987703183,-0.5716267848179184,1.2539689269352647,-0.09552369388243424,1,-1.2451456127293807,0,0,1,0,0,0.7386610853663681,0.45693530622005807,0.12458329803120888,-0.406648492664823,-0.7637339709762905,1.2331062203757104,1,1,0
0.4120618912364305,1.5623373255200248,1.346217114933063,1.1475515153863478,-0.9205436631258881,-0.8825247907061802,0,0.0,0,0,0,1,0,1.5623373255200248,-0.36049836656406237,-0.8621449963537994,-0.28573863737777366,-0.9568751737253773,1.1489828295738886,1,0,1
-0.19334905553624906,0.3856569824433727,-1.3451432090604132,-1.603133764940478,1.616387691945457,-1.5820813212161766,1,-1.2451456127293807,1,0,0,1,0,0.3856569824433725,0.5320146687048062,0.44837487565583983,-0.5248412725521631,-0.3973213966075393,-1.5085212949415543,1,1,1
-0.06295285161597976,0.9739971539816988,-0.7900945359834627,-1.603133764940478,-0.9205436631258881,-0.9699693570199297,0,0.0,1,0,0,0,0,0.9739971539816986,1.3520162250274141,-0.8205236632828772,-0.5248412725521631,-0.35973304154016456,-0.6209677467392456,1,0,1
-0.42935726705496263,-0.14384917194112073,1.1784510321505115,1.491387175427201,-0.5581248981156959,-0.18296826019618387,1,0.0,0,0,0,0,1,-0.14384917194112093,-0.4461407526855074,-0.47230918547827433,0.013139656590213171,-0.7278938887891819,1.0530359168334962,1,0,0
0.4865740077622985,1.2681672397508619,-1.0775968955906583,0.11604453526378809,1.616387691945457,-0.2704128265099331,0,0.0,0,1,0,1,0,1.2681672397508617,-0.6530150027266772,0.08366728101644613,-0.3613040928338307,0.43636642239992784,-1.0337885434812595,1,1,0
-0.5286535799026564,-1.4970315664792706,-0.28578157342542926,0.11604453526378809,0.16671263190468838,-1.1448584896474288,0,1.2451456127293807,0,0,0,0,0,-1.4970315664792708,-0.45805018012346516,1.38406041693547,0.9197371482931066,-0.7072701586242341,-0.04952122826964501,0,1,1
-0.461008994970656,-1.3793635321716056,-0.16300115396965062,-0.22779112477706515,-0.9205436631258881,1.1287002345100594,1,0.0,0,0,0,0,0,-1.3793635321716053,-0.3195676910057289,-0.21591903551579672,0.3419057799549986,0.3232972193608489,0.0688036169327415,0,0,0
-1.4414270073445425,-0.026181137633455528,-0.8550362454476763,-0.22779112477706515,-1.6453811931462723,1.478478499765058,1,0.0,0,1,0,0,1,-0.026181137633455524,-0.5240433990174358,-1.1077108614722404,-0.30116461384063753,1.3584036522283922,-0.7073496534588739,1,0,0
0.17921152709309218,0.797495102520201,0.71743254256862,0.4598801953046413,-0.19570613310550378,-1.0574139233336792,0,1.2451456127293807,1,0,0,0,0,0.7974951025202008,-0.3193249813956047,-0.5025664081446536,-0.29370872521692,-0.9166475714311353,0.7641714199446278,1,0,1
1.7439659741363251,1.0328311711355314,1.1946864595165645,0.11604453526378809,1.616387691945457,1.478478499765058,1,-1.2451456127293807,1,0,0,0,0,1.0328311711355314,-0.09352176127072778,0.16309249051569194,-0.3479541189792729,-0.24435505114180173,1.0625158744628245,1,1,0
0.16058349796162485,-0.26151720624878594,1.2734959298559487,-1.2592981048996248,-0.19570613310550378,-1.669525887529926,1,1.2451456127293807,0,0,1,0,0,-0.26151720624878605,1.7157950994959443,-0.21591903551579641,-0.4606377871812623,-1.1727638724919267,1.107932291408398,1,0,1
0.3002937164476278,0.1503209138280423,0.11097168283250072,0.4598801953046413,-0.9205436631258881,1.565923066078807,1,-1.2451456127293807,0,1,0,0,1,0.15032091382804227,-0.4473186081464043,-0.7311765349572976,-0.21893054813787075,0.31309177729235216,0.31093048659703165,1,0,0
1.4459175080328526,1.5623373255200248,-0.8445508652737668,-1.2592981048996248,0.8915501619250726,-1.7569704538436757,0,-1.2451456127293807,0,0,0,0,1,1.5623373255200248,0.15124612152758077,-0.24823033355769675,-0.49495344315536444,-0.855356697838845,-0.6931587810752559,1,1,1
0.22578159992175983,0.5033250167510379,-0.856727435798307,-0.5716267848179184,0.8915501619250726,0.9538111018825601,0,0.0,0,1,0,0,0,0.5033250167510379,-0.4134106479084625,0.055115735118024395,-0.3948292146760888,1.0027623926394096,-0.7096475490551789,1,1,0
1.2223811584552473,1.6211713426738574,1.4947036277184265,0.4598801953046413,0.16671263190468838,1.3910339334513078,1,0.0,0,0,0,0,1,1.6211713426738572,-0.1552818390234142,-0.5025664081446536,-0.34855373644901155,-0.36087915405616994,1.2303801962159409,1,1,0
0.45863196406509815,-1.3793635321716056,1.3188198312528479,-1.2592981048996248,0.16671263190468838,1.6533676323925572,0,1.2451456127293807,0,0,0,0,0,-1.3793635321716053,1.7492747486571965,1.1217687034188686,-0.30815450942537265,-0.23507503860420778,1.1336117263653023,0,1,0
0.4166363311322971,1.68000535982769,0.9447285256933675,-1.603133764940478,-0.5581248981156959,0.16681000505881463,1,0.0,0,0,0,1,0,1.6800053598276903,3.9149583227596834,-0.7497380862643721,-0.5248412725521631,-0.5673077845387999,0.9115760296060328,1,0,0
0.18852554165882585,-1.2028614807101077,0.06632425757585363,0.11604453526378809,0.8915501619250726,-1.4946367549024269,1,-1.2451456127293807,1,0,0,1,0,-1.2028614807101075,-0.37135287968350644,1.5879326124415551,0.26311059336343834,-0.9627769074910579,0.27333536775316125,0,1,1
-1.3855429199501412,-0.7321893434794468,-0.025338259428322612,-0.22779112477706515,0.5291313969148805,1.2161448008238094,1,-1.2451456127293807,0,1,0,0,1,-0.7321893434794468,-0.2788924157560883,0.5866936078450026,-0.15989514518072673,0.2591775325099209,0.19396628944167968,0,1,0
-1.5438811675676112,1.091665188289364,0.10691282599098721,1.491387175427201,1.2539689269352647,0.42914370400006313,0,1.2451456127293807,0,1,0,0,1,1.0916651882893638,-0.6044445266300547,0.003374036440706008,-0.21281233364958488,-0.16193295529848814,0.30754053923022584,1,1,0
1.827792105227927,0.797495102520201,0.13025125282968888,0.11604453526378809,-0.9205436631258881,0.42914370400006313,1,-1.2451456127293807,0,0,0,1,0,0.7974951025202008,-0.3556124476151566,-0.8051386348084469,-0.3322308164394605,-0.1738236439369403,0.3269581187387441,1,0,0
1.911618236319529,1.6211713426738574,-0.2147515786989456,1.491387175427201,0.5291313969148805,-0.2704128265099331,0,0.0,1,0,0,0,1,1.6211713426738572,-0.6519656405887871,-0.38153751747913617,-0.26040996839743585,-0.3095839513852316,0.019744850735245116,1,1,0
-0.22129109923345006,0.8563291196740336,-1.238936455040814,-0.9154624448587716,-1.6453811931462723,0.25425457137256385,1,1.2451456127293807,1,0,0,0,1,0.8563291196740336,-0.41640882544529095,-1.1077108614722404,-0.4494719636384969,1.1767384228261502,-1.3069938944103994,1,0,0
-1.255146716029872,-1.7323676350946011,-0.05442673345916826,0.11604453526378809,-0.5581248981156959,-1.4946367549024269,1,0.0,0,0,1,1,0,-1.732367635094601,-0.40108480692372284,0.8473712185091942,3.808893989983645,-0.9377165896214035,0.16813613870700575,0,0,1
-1.0129823373208,-1.320529515017773,1.539351052975073,-1.2592981048996248,1.616387691945457,0.7789219692550613,0,-1.2451456127293807,0,1,0,0,0,-1.320529515017773,1.912175728158214,2.704699194491557,-0.3322308164394605,-0.5368572819453539,1.254248129805051,0,1,0
0.7007963427741701,-0.7321893434794468,-1.1313767487407103,-0.22779112477706515,1.2539689269352647,1.2161448008238094,1,0.0,0,0,1,0,0,-0.7321893434794468,-0.6056937672703999,1.1514950976174172,-0.15989514518072673,1.7538874115537455,-1.1209506846315558,0,1,0
-0.45414146337678835,-1.6146996007869359,0.19045762931213694,-0.5716267848179184,-1.6453811931462723,-0.09552369388243424,1,0.0,0,1,0,1,0,-1.6146996007869359,-0.02664574565757984,-1.1077108614722404,0.7752793062085794,-0.4169412087930451,0.3762329321147239,0,0,0
-0.20266307010198273,0.9151631368278662,-0.8283154379077134,-1.603133764940478,-0.9205436631258881,-0.7076356580786809,0,1.2451456127293807,1,0,0,0,1,0.9151631368278662,1.2955505480838096,-0.8155721598658192,-0.5248412725521631,-0.15706016549132562,-0.6713740573015348,1,0,0
0.36549181840776285,1.5623373255200248,-1.5829245723590701,0.11604453526378809,1.2539689269352647,1.6533676323925572,0,0.0,0,0,1,0,0,1.5623373255200248,-0.7774393705050618,-0.12544740099847634,-0.37540212556816976,4.100749750333514,-2.045584021060454,1,1,0
1.5576856828216545,-0.08501515478728813,-1.2822309280169564,1.491387175427201,0.16671263190468838,0.7789219692550613,1,-1.2451456127293807,0,1,0,0,0,-0.08501515478728823,-0.8096697790259687,-0.07453740457148246,-0.004793041047866073,1.774770883590718,-1.3868152306373431,1,1,0
0.12807942392687455,1.2681672397508619,1.4162323954491685,-1.2592981048996248,0.8915501619250726,-0.44530195913743237,1,1.2451456127293807,0,0,1,1,0,1.2681672397508617,1.8212310095410815,-0.1810834173143731,-0.4921338366084967,-0.8452492092952123,1.187758817607088,1,1,0
0.7007963427741701,-0.849857377787112,-0.5972988360115787,-0.22779112477706515,1.2539689269352647,-1.1448584896474288,1,1.2451456127293807,0,1,0,0,1,-0.849857377787112,-0.4478896895819907,1.312866951838107,-0.11696030666643997,-0.5788205892841439,-0.38372571799881355,0,1,1
-1.8791856919340184,1.2093332225970292,0.37209147296985945,-0.9154624448587716,0.8915501619250726,-0.9699693570199297,1,-1.2451456127293807,0,0,1,0,0,1.2093332225970292,0.3769422638832852,-0.1663750451848832,-0.4581684223593046,-0.8170292736313098,0.5182193180794741,1,1,1
-0.9570982499263989,-0.6145213091717816,-0.33009076061195003,-0.22779112477706515,-0.5581248981156959,1.565923066078807,0,0.0,1,0,0,0,1,-0.6145213091717815,-0.36893768111217234,-0.3134587664797829,-0.1946519192161016,0.6893682307865973,-0.09392160093044141,0,0,0
-1.376228905384408,1.6211713426738574,0.11435406353376165,1.491387175427201,-0.5581248981156959,0.7789219692550613,1,0.0,1,0,0,1,0,1.6211713426738572,-0.6033451948665509,-0.7446241894756883,-0.26040996839743585,-0.01914343862437496,0.31375125121646025,1,0,0
1.0081588234433763,-1.4970315664792706,1.0830678963749476,0.11604453526378809,-1.2829624281360803,0.047990946324053145,1,0.0,0,1,0,1,0,-1.4970315664792708,-0.12100505535832266,-0.6093566057906984,0.9197371482931066,-0.63828905389183,0.9964562275373938,0,0,0
-0.5565956235998567,-1.4381975493254382,-1.1675682222442043,1.1475515153863478,-1.2829624281360803,0.42914370400006313,1,1.2451456127293807,1,0,0,1,0,-1.438197549325438,-0.7731364305216506,-0.6370429533285618,1.4562948474642063,1.1739543655181817,-1.1817209235376511,0,0,0
-0.3796293468509197,-0.9675254120947773,1.4294236801840865,1.1475515153863478,-1.2829624281360803,1.478478499765058,1,0.0,0,0,0,1,0,-0.9675254120947772,-0.3468400022296212,-0.7818638481420014,0.3996889167888094,-0.3182653993453384,1.1949846292961437,0,0,0
1.1012989691007118,0.1503209138280423,-0.5299894600564824,0.4598801953046413,-1.2829624281360803,-0.8825247907061802,0,0.0,0,0,0,0,1,0.15032091382804227,-0.5825935232009304,-0.919443698214769,-0.21893054813787075,-0.46226791715575766,-0.3068546392000217,1,0,1
0.5890281679853675,0.09148689667420969,-1.5152769583338477,-0.5716267848179184,0.16671263190468838,0.6914774029413117,0,-1.2451456127293807,0,0,0,0,0,0.09148689667420958,-0.6566378005836783,-0.1449810493601704,-0.3672508993690428,2.5240772877980664,-1.87825654260654,1,1,0
1.473859551730053,1.0328311711355314,-0.5266070793552212,-0.22779112477706515,-0.19570613310550378,1.6533676323925572,1,1.2451456127293807,0,0,1,0,0,1.0328311711355314,-0.42700238607541846,-0.542909371699826,-0.3833315496938511,0.9634521983556739,-0.30306533834126065,1,0,0
-0.19334905553624906,-0.849857377787112,1.002567235684933,-1.2592981048996248,-0.19570613310550378,-1.2323030559611783,1,-1.2451456127293807,1,0,0,0,0,-0.849857377787112,1.5156667489126388,0.1025780451829333,-0.4228710310807323,-1.0154246394835578,0.9474838138681917,0,0,1
0.17921152709309218,-0.9086913949409446,-0.9676695227996717,-0.9154624448587716,0.16671263190468838,-1.4946367549024269,1,0.0,0,0,0,0,1,-0.9086913949409445,-0.2828233596377079,0.46118216567335507,-0.30815450942537265,-0.6108864892117202,-0.8661875639578814,0,1,1
-1.2272046723326713,-1.6146996007869359,1.439909060357996,0.11604453526378809,0.5291313969148805,-0.09552369388243424,0,1.2451456127293807,1,0,0,0,1,-1.6146996007869359,-0.033141796987374975,2.2810980771622456,1.642026358715741,-0.753043315211981,1.2007104665426862,0,1,0
0.2350956144874935,-0.4968532748641164,0.4766070366388283,1.491387175427201,0.5291313969148805,-0.7950802243924305,1,0.0,1,0,0,0,1,-0.4968532748641164,-0.5498277258341613,0.3873519055723855,0.15348250767083307,-0.7759581787565225,0.5957539855976384,0,1,0
2.535657212223676,1.5623373255200248,-1.6769547558541293,-0.22779112477706515,-1.2829624281360803,-0.03981377024043889,1,0.0,0,1,0,0,1,1.5623373255200248,-0.7668957795005482,-0.98492792891302,-0.4052899549649684,2.3473972652931976,-2.3029310170115,1,0,0
2.0792704985027326,-1.6146996007869359,1.6753227571657705,1.491387175427201,1.616387691945457,1.2161448008238094,0,-1.2451456127293807,0,0,0,0,1,-1.6146996007869359,-0.37273537265882184,3.975502546479489,3.3755204637300644,-0.45433446767827174,1.3253027508244302,0,1,0
-0.9664122644921322,-0.4968532748641164,-0.7346234924827802,0.4598801953046413,-1.2829624281360803,0.079365438745065,1,0.0,0,0,0,0,0,-0.4968532748641164,-0.6257815567671512,-0.8585337336314693,-0.07262541907016568,0.2685859649922866,-0.5499073390377487,0,0,0
-0.33305927402225205,-1.3793635321716056,-1.4746883899187142,-1.603133764940478,-0.19570613310550378,1.2161448008238094,1,1.2451456127293807,1,0,0,0,0,-1.3793635321716053,0.34063100260391727,0.675872790440647,-0.5248412725521631,2.9484716649335345,-1.783930991583568,0,0,0
0.3436438436376901,1.4446692912123595,-0.13458915607905705,-0.9154624448587716,0.5291313969148805,-0.18296826019618387,1,1.2451456127293807,0,0,0,0,1,1.4446692912123593,0.1274272666516649,-0.34902229312123606,-0.46293076880165157,-0.3092872841583984,0.09525637498211117,1,1,0
-0.677677812954393,0.5621590339048705,-1.248407121004345,0.8037158553454946,-0.19570613310550378,1.565923066078807,1,0.0,0,0,1,1,0,0.5621590339048703,-0.7635727993972298,-0.4560168348117625,-0.22887886437898602,2.401586714936572,-1.3241963439345017,1,0,0
0.33754977471056186,0.8563291196740336,-1.169597650664961,0.11604453526378809,-0.9205436631258881,0.5165882703138127,1,1.2451456127293807,0,0,0,0,0,0.8563291196740336,-0.675667899671604,-0.8104469194867592,-0.33641800026799756,1.2533499383046376,-1.1851814558856488,1,0,0
1.33414933324405,0.7386610853663683,0.4539450859403787,-0.5716267848179184,1.616387691945457,-1.3197476222749278,0,1.2451456127293807,1,0,0,0,0,0.7386610853663681,0.0706701002253135,0.2786200679691403,-0.406648492664823,-0.9643029714765081,0.5791846236537583,1,1,1
-0.8267020460061293,0.5033250167510379,-0.35579685394153454,0.11604453526378809,-1.6453811931462723,1.3035893671375587,1,0.0,1,0,0,0,0,0.5033250167510379,-0.47528970096022943,-1.1077108614722404,-0.30815450942537265,0.5810145132690974,-0.12011938993875146,1,0,0
