customer_id,age,tenure_months,monthly_charges,num_services,support_calls,satisfaction_score,churn,gender_male,contract_type_ord,region_North,region_South,region_West,payment_Cash,payment_Transfer,tenure_years,charges_per_service,support_calls_per_year,service_intensity,satisfaction_per_charge,log_monthly_charges,is_long_tenure,has_many_support_calls,is_low_satisfaction
1144,41.2,19.0,118.24,4.0,9.0,1.6,1,1,0,0,0,1,1,0,1.5833333333333333,23.648,3.483870967741936,0.2,0.013418316001341832,4.781138268809871,0,1,1
1145,28.2,9.0,115.3,2.0,7.0,1.8,1,0,0,0,1,0,0,1,0.75,38.43333333333333,4.0,0.2,0.015477214101461738,4.7561730595246186,0,1,1
1146,33.0,36.0,27.18,5.0,4.0,3.6,1,1,0,0,0,1,0,0,3.0,4.53,1.0,0.13513513513513514,0.127750177430802,3.3386125064705343,1,0,0
1147,30.7,34.0,33.78,6.0,0.0,3.9,0,0,2,1,0,0,0,0,2.8333333333333335,4.825714285714286,0.0,0.17142857142857143,0.11213341000575043,3.549042508926137,1,0,0
1148,36.3,1.0,50.45,9.0,8.0,3.4,1,1,1,0,1,0,0,0,0.08333333333333333,5.045,7.384615384615385,4.5,0.06608357628765792,3.9406104622800586,0,1,0
1149,50.8,25.0,75.29,7.0,3.0,4.8,0,1,1,0,0,1,0,1,2.0833333333333335,9.41125,0.9729729729729729,0.2692307692307692,0.06291781360597719,4.334541868102138,1,0,0
1150,39.9,17.0,29.7,6.0,6.0,3.0,1,0,2,1,0,0,1,0,1.4166666666666667,4.242857142857143,2.482758620689655,0.3333333333333333,0.09771986970684039,3.4242626545931514,0,1,0
1151,36.1,11.0,104.58,9.0,6.0,2.2,1,0,2,0,1,0,0,1,0.9166666666666666,10.458,3.130434782608696,0.75,0.020837279787838607,4.65946895939547,0,1,0
1152,25.6,42.0,81.68,4.0,1.0,2.9,0,1,2,1,0,0,1,0,3.5,16.336000000000002,0.2222222222222222,0.09302325581395349,0.03507498790517658,4.414977734813568,1,0,0
1153,18.0,32.0,74.24,9.0,7.0,2.4,1,0,0,0,1,0,1,0,2.6666666666666665,7.4239999999999995,1.9090909090909092,0.2727272727272727,0.03189792663476874,4.32068300443283,1,1,0
1154,32.2,38.0,36.53,3.0,1.0,1.9,0,1,1,0,1,0,1,0,3.1666666666666665,9.1325,0.24000000000000005,0.07692307692307693,0.0506261657340794,3.6251406131469297,1,0,1
1155,37.4,43.0,45.33,1.0,2.0,1.2,1,1,2,0,0,0,0,0,3.5833333333333335,22.665,0.4363636363636363,0.022727272727272728,0.025901143967191884,3.835789699428557,1,0,1
1156,59.2,58.0,36.03,4.0,8.0,2.4,1,0,2,0,1,0,1,0,4.833333333333333,7.206,1.3714285714285714,0.06779661016949153,0.06481231433972455,3.6117283949255214,1,1,0
1157,39.6,48.0,105.19,1.0,9.0,3.8,0,0,0,1,0,0,0,0,4.0,52.595,1.8,0.02040816326530612,0.03578491383369432,4.665229942415754,1,1,0
1158,49.8,37.0,78.42,1.0,2.0,1.1,1,1,1,1,0,0,0,1,3.0833333333333335,39.21,0.48979591836734687,0.02631578947368421,0.013850415512465375,4.374750225703106,1,0,1
1159,32.0,52.0,93.51,8.0,9.0,2.8,0,0,2,0,0,1,1,0,4.333333333333333,10.39,1.6875,0.1509433962264151,0.029626494550841178,4.548705649006965,1,1,0
1160,23.8,29.0,49.6,7.0,9.0,3.6,0,1,0,0,0,1,0,0,2.4166666666666665,6.2,2.6341463414634148,0.23333333333333334,0.07114624505928854,3.92395157629342,1,1,0
1161,26.4,59.0,57.13,2.0,7.0,3.4,0,1,1,1,0,0,0,0,4.916666666666667,19.043333333333333,1.1830985915492958,0.03333333333333333,0.05848959229313607,4.062681881713259,1,1,0
1162,29.3,45.0,60.49,8.0,1.0,4.1,0,1,0,1,0,0,0,0,3.75,6.721111111111111,0.21052631578947367,0.17391304347826086,0.06667750853797365,4.118874559965378,1,0,0
1163,63.5,39.0,96.0,0.0,2.0,4.2,0,1,2,1,0,0,0,0,3.25,96.0,0.47058823529411764,0.0,0.04329896907216495,4.574710978503383,1,0,0
1164,28.1,54.0,97.24,2.0,6.0,3.8,0,0,0,0,0,1,0,1,4.5,32.413333333333334,1.0909090909090908,0.03636363636363636,0.03868078175895766,4.587413464398832,1,1,0
1165,48.1,31.0,40.68,7.0,9.0,1.4,0,1,0,0,0,0,1,0,2.5833333333333335,5.085,2.511627906976744,0.21875,0.03358925143953934,3.7300213974451113,1,1,1
1166,27.2,43.0,114.15,3.0,8.0,2.9,0,1,0,0,0,1,0,0,3.5833333333333335,28.5375,1.7454545454545451,0.06818181818181818,0.025184541901867127,4.746235626266694,1,1,0
1167,31.97157942701837,17.0,32.07,7.0,4.0,3.4,1,0,0,0,1,0,0,1,1.4166666666666667,4.00875,1.6551724137931032,0.3888888888888889,0.10281221651043242,3.4986265269937014,0,0,0
1168,42.6,57.0,109.61,8.0,2.0,2.0,1,0,1,0,0,0,1,0,4.75,12.178888888888888,0.34782608695652173,0.13793103448275862,0.01808154778049001,4.706010500914163,1,0,1
1169,36.1,37.0,30.04,0.0,9.0,1.2,1,1,0,1,0,0,1,0,3.0833333333333335,30.04,2.204081632653061,0.0,0.03865979381443299,3.435276695315018,1,1,1
1170,37.5,47.0,46.45,0.0,2.0,1.9,0,0,1,1,0,0,0,0,3.9166666666666665,46.45,0.4067796610169492,0.0,0.040042149631190724,3.859676525055937,1,0,1
1171,33.56609574364428,28.0,104.65,9.0,3.0,2.8,1,1,1,0,0,0,0,1,2.3333333333333335,10.465,0.8999999999999999,0.3103448275862069,0.02650260293421675,4.660131744062066,1,0,0
1172,43.4,52.0,37.95,5.0,9.0,2.7,1,0,1,0,1,0,1,0,4.333333333333333,6.325,1.6875,0.09433962264150944,0.0693196405648267,3.6622787723167574,1,1,0
1173,32.5,5.0,61.36,5.0,5.0,1.7,1,0,2,0,0,0,0,0,0.4166666666666667,10.226666666666667,3.5294117647058822,0.8333333333333334,0.027261064785118666,4.132924044189576,0,1,1
1174,33.22626668612766,7.0,64.99,4.0,2.0,4.3,1,1,1,0,0,0,0,0,0.5833333333333334,12.998,1.263157894736842,0.5,0.06516138808910442,4.18950321539533,0,0,0
1175,22.7,30.0,44.53,4.0,0.0,4.7,0,1,1,0,1,0,0,1,2.5,8.906,0.0,0.12903225806451613,0.10322864045684164,3.818371449346691,1,0,0
1176,40.1,44.0,91.02,6.0,4.0,1.8,1,0,2,1,0,0,0,0,3.6666666666666665,13.002857142857142,0.8571428571428572,0.13333333333333333,0.019560965007607043,4.522005944727322,1,0,1
1177,56.9,48.0,105.13,5.0,9.0,4.7,0,1,0,1,0,0,0,0,4.0,17.521666666666665,1.8,0.10204081632653061,0.04428531046829361,4.664664757773731,1,1,0
1178,39.9,26.0,107.46,1.0,4.0,1.1,1,1,2,0,0,1,0,0,2.1666666666666665,53.73,1.2631578947368423,0.037037037037037035,0.010141987829614606,4.686381441412914,1,0,1
1179,36.6,39.0,53.93,6.0,6.0,4.7,0,0,2,0,1,0,0,1,3.25,7.704285714285715,1.411764705882353,0.15,0.08556344438376115,4.006059647354529,1,1,0
1180,41.4,33.0,73.09,6.0,2.0,4.8,0,1,0,0,1,0,0,1,2.75,10.441428571428572,0.5333333333333333,0.17647058823529413,0.06478607099473613,4.3052805704285655,1,0,0
1181,53.7,57.0,44.84,1.0,7.0,1.0,1,0,0,0,0,0,0,1,4.75,22.42,1.2173913043478262,0.017241379310344827,0.02181500872600349,3.8251570724064843,1,1,1
1182,40.6,39.0,44.48,3.0,7.0,4.1,0,0,1,0,1,0,0,0,3.25,11.12,1.6470588235294117,0.075,0.0901495162708883,3.8172726688823353,1,1,0
1183,33.1,25.0,36.13,7.0,6.0,4.9,0,1,0,0,1,0,0,1,2.0833333333333335,4.51625,1.9459459459459458,0.2692307692307692,0.1319687584163749,3.6144252681889886,1,1,0
1184,51.3,58.0,114.0,6.0,5.0,4.6,0,1,1,0,0,0,0,1,4.833333333333333,16.285714285714285,0.8571428571428572,0.1016949152542373,0.039999999999999994,4.74493212836325,1,1,0
1185,43.1,7.0,108.8,1.0,5.0,4.9,0,0,2,0,0,0,0,0,0.5833333333333334,54.4,3.157894736842105,0.125,0.04462659380692168,4.69866052907543,0,1,0
1186,42.649113514517104,59.0,97.74,0.0,3.0,3.2,0,1,1,0,0,0,1,0,4.916666666666667,97.74,0.5070422535211268,0.0,0.03240834514887584,4.592490132830717,1,0,0
1187,40.2,10.0,71.77,5.0,7.0,1.3,1,1,0,1,0,0,1,0,0.8333333333333334,11.961666666666666,3.818181818181818,0.45454545454545453,0.01786450460354542,4.287303782358995,0,1,1
1188,23.3,18.0,69.06,4.0,6.0,4.4,1,1,0,0,1,0,0,1,1.5,13.812000000000001,2.4,0.21052631578947367,0.06280331144733087,4.249352017769341,0,1,0
1189,21.6,49.0,72.97,9.0,8.0,3.5,0,0,2,0,1,0,0,1,4.083333333333333,7.297,1.5737704918032789,0.18,0.04731647965391375,4.303659605599776,1,1,0
1190,57.8,44.0,73.66,5.0,2.0,3.5,0,1,0,0,0,0,1,0,3.6666666666666665,12.276666666666666,0.4285714285714286,0.1111111111111111,0.046879185641575144,4.3129444734864375,1,0,0
1191,58.7,58.0,63.46,9.0,6.0,2.7,0,0,1,1,0,0,0,1,4.833333333333333,6.346,1.0285714285714287,0.15254237288135594,0.041886441203847345,4.166044876387292,1,1,0
1192,35.8,45.0,33.18,2.0,0.0,3.3,1,1,2,1,0,0,0,1,3.75,11.06,0.0,0.043478260869565216,0.0965476887068461,3.5316406776874447,1,0,0
1193,33.4,38.0,32.57,4.0,5.0,1.6,1,0,0,0,0,1,0,1,3.1666666666666665,6.514,1.2000000000000002,0.10256410256410256,0.04766160262138815,3.5136328109919437,1,1,1
1194,55.5,21.0,115.22,1.0,5.0,4.0,1,0,1,0,0,0,0,0,1.75,57.61,1.8181818181818181,0.045454545454545456,0.03441748408191361,4.755484946646959,0,1,0
1195,24.7,1.0,68.2,5.0,3.0,1.3,1,1,1,0,0,1,1,0,0.08333333333333333,11.366666666666667,2.7692307692307696,2.5,0.01878612716763006,4.237000862623624,0,0,1
1196,27.3,8.0,115.32,1.0,9.0,3.9,0,0,0,0,1,0,0,0,0.6666666666666666,57.66,5.4,0.1111111111111111,0.03352819807427786,4.756345013785209,0,1,0
1197,45.7,18.0,36.36,4.0,8.0,4.4,0,1,1,0,0,1,0,0,1.5,7.272,3.2,0.21052631578947367,0.11777301927194862,3.620600613360642,0,1,0
1198,33.3,3.0,75.44,3.0,0.0,2.9,1,1,1,0,1,0,1,0,0.25,18.86,0.0,0.75,0.03793825222396651,4.336506119372072,0,0,0
1199,37.9,30.0,40.77,1.0,2.0,3.0,1,0,0,0,0,0,0,1,2.5,20.385,0.5714285714285714,0.03225806451612903,0.07182188173330141,3.732178378509084,1,0,0
1200,36.0,46.0,45.32,0.0,2.0,2.2,1,0,2,1,0,0,0,1,3.8333333333333335,45.32,0.4137931034482758,0.0,0.04749568221070812,3.83557383326474,1,0,0
1201,42.1,57.0,23.01,5.0,8.0,4.9,0,0,1,0,0,1,0,0,4.75,3.8350000000000004,1.391304347826087,0.08620689655172414,0.20408163265306123,3.178470410233162,1,1,0
1202,54.9,29.0,31.9,9.0,5.0,3.9,0,1,0,0,1,0,0,0,2.4166666666666665,3.19,1.4634146341463414,0.3,0.11854103343465046,3.493472657771326,1,1,0
1203,39.55101972081584,52.0,111.68,1.0,7.0,2.5,0,1,2,0,0,1,1,0,4.333333333333333,55.84,1.3125,0.018867924528301886,0.022186723464678735,4.724551943008172,1,1,0
1204,45.7,16.0,52.15,4.0,8.0,1.7,1,1,2,0,1,0,0,1,1.3333333333333333,10.43,3.428571428571429,0.23529411764705882,0.03198494825964252,3.973118104787957,0,1,1
1205,18.0,51.0,80.81,2.0,7.0,1.9,1,1,0,0,0,1,0,0,4.25,26.936666666666667,1.3333333333333333,0.038461538461538464,0.023224544676689888,4.404399485525607,1,1,1
1206,37.4,28.0,66.5,8.0,3.0,2.9,1,1,0,0,1,0,1,0,2.3333333333333335,7.388888888888889,0.8999999999999999,0.27586206896551724,0.04296296296296296,4.212127597878484,1,0,0
1207,27.9,20.0,60.05,4.0,3.0,4.8,1,0,1,1,0,0,0,1,1.6666666666666667,12.01,1.1249999999999998,0.19047619047619047,0.07862407862407862,4.111693200556713,0,0,0
1208,23.4,58.0,73.19,9.0,3.0,3.9,0,1,1,1,0,0,1,0,4.833333333333333,7.319,0.5142857142857143,0.15254237288135594,0.052567731500202185,4.306629370201435,1,0,0
1209,27.5,15.0,38.72,2.0,3.0,1.9,0,0,2,0,0,0,0,1,1.25,12.906666666666666,1.3333333333333333,0.125,0.04783484390735146,3.681854839176972,0,0,1
1210,34.0,25.0,118.86,0.0,7.0,4.4,0,1,1,1,0,0,0,1,2.0833333333333335,118.86,2.27027027027027,0.0,0.03670949441014517,4.786324395030039,1,1,0
1211,49.0,5.0,101.83,5.0,1.0,3.0641207067018428,1,1,1,0,1,0,1,0,0.4166666666666667,16.971666666666668,0.7058823529411764,0.8333333333333334,0.029797925767789973,4.6330771392411,0,0,0
1212,22.1,47.0,94.16,6.0,3.0,4.4,1,1,0,0,0,0,1,0,3.9166666666666665,13.45142857142857,0.6101694915254238,0.125,0.046237915090374115,4.555559685434757,1,0,0
1213,38.4,39.0,66.88,9.0,2.0,2.0,1,1,1,0,1,0,0,0,3.25,6.688,0.47058823529411764,0.225,0.029463759575721865,4.217741440366026,1,0,1
1214,32.2,6.0,35.29,8.0,1.0,3.5,0,1,2,1,0,0,1,0,0.5,3.921111111111111,0.6666666666666666,1.1428571428571428,0.09644530173601544,3.591542221224979,0,0,0
1215,34.1,14.0,112.07,8.0,1.0,4.7,1,1,1,0,0,0,1,0,1.1666666666666667,12.452222222222222,0.46153846153846145,0.5333333333333333,0.04156717077916335,4.728007095947154,0,0,0
1216,50.0,33.0,54.14,6.0,1.0,2.0,1,0,1,0,0,0,0,1,2.75,7.734285714285714,0.26666666666666666,0.17647058823529413,0.03627130939426913,4.0098754055956505,1,0,1
1217,44.5,32.0,25.01,3.0,5.0,3.8,0,0,0,0,0,0,0,0,2.6666666666666665,6.2525,1.3636363636363638,0.09090909090909091,0.14609765474817377,3.25848107946056,1,1,0
1218,54.0,48.0,54.24,4.0,4.0,4.9,0,1,2,0,0,1,0,0,4.0,10.848,0.8,0.08163265306122448,0.0887038377986966,4.0116873285410914,1,0,0
1219,36.1,16.0,99.45,1.0,4.0,1.6,1,1,0,1,0,0,0,0,1.3333333333333333,49.725,1.7142857142857144,0.058823529411764705,0.015928322548531607,4.609660091260944,0,0,1
1220,33.809397833710506,55.0,82.27,4.0,4.0,1.4,0,1,0,0,1,0,0,0,4.583333333333333,16.454,0.7164179104477613,0.07142857142857142,0.016812777711060406,4.422088340247728,1,0,1
1221,35.3,27.0,95.08,3.0,7.0,3.7,1,1,0,1,0,0,1,0,2.25,23.77,2.1538461538461537,0.10714285714285714,0.038509575353871776,4.565181177771728,1,1,0
1222,40.9,49.0,99.36,0.0,8.0,2.4,1,1,2,0,0,1,1,0,4.083333333333333,99.36,1.5737704918032789,0.0,0.023913909924272617,4.608763721498222,1,1,0
1223,40.1,15.0,41.2,2.0,5.0,1.3,1,1,1,0,0,0,0,1,1.25,13.733333333333334,2.2222222222222223,0.125,0.030805687203791468,3.742420221041966,0,1,1
1224,25.0,3.0,112.38,5.0,6.0,2.9,0,0,2,1,0,0,0,1,0.25,18.73,4.8,1.25,0.025577703298641737,4.730745008896157,0,1,0
1225,39.1,4.0,63.8,3.0,7.0,4.0,1,1,1,0,0,0,1,0,0.3333333333333333,15.95,5.25,0.6,0.0617283950617284,4.1713056033582285,0,1,0
1226,40.7,22.0,83.9,9.0,6.0,2.1,1,1,1,1,0,0,0,1,1.8333333333333333,8.39,2.1176470588235294,0.391304347826087,0.024734982332155476,4.441474093317302,0,1,0
1227,65.4,57.0,20.23,4.0,1.0,2.9637088454897347,1,1,1,0,1,0,0,1,4.75,4.046,0.17391304347826086,0.06896551724137931,0.13960003982523478,3.055415275715165,1,0,0
1228,60.5,3.0,119.34,9.0,9.0,4.4,0,0,0,0,0,0,0,1,0.25,11.934000000000001,7.2,2.25,0.03656307129798903,4.790321069792205,0,1,0
1229,27.8,22.0,48.09,6.0,1.0,3.1,1,1,1,0,0,0,0,0,1.8333333333333333,6.87,0.35294117647058826,0.2608695652173913,0.06314931757995518,3.893655348069961,0,0,0
1230,34.6,7.0,26.21,0.0,4.0,4.4,1,1,2,1,0,0,0,0,0.5833333333333334,26.21,2.526315789473684,0.0,0.1617052554208012,3.303584552795155,0,0,0
1231,41.8654290250903,55.0,65.83,2.0,6.0,2.8,0,1,2,0,0,0,0,1,4.583333333333333,21.94333333333333,1.0746268656716418,0.03571428571428571,0.04189735148885231,4.2021520815229785,1,1,0
1232,30.9,40.0,32.9,7.0,4.0,4.8,0,1,1,0,0,1,1,0,3.3333333333333335,4.1125,0.9230769230769229,0.17073170731707318,0.1415929203539823,3.5234150143864045,1,0,0
1233,41.8,45.0,35.23,5.0,2.0,3.6,0,1,2,0,0,0,0,0,3.75,5.871666666666666,0.42105263157894735,0.10869565217391304,0.09936516698868342,3.5898875049069856,1,0,0
1234,52.5,43.0,83.23,3.0,9.0,1.5,1,0,2,1,0,0,0,0,3.5833333333333335,20.8075,1.9636363636363634,0.06818181818181818,0.01780838181170604,4.433551152327272,1,1,1
1235,29.3,39.0,59.29,5.0,0.0,4.5,1,1,1,1,0,0,0,0,3.25,9.881666666666666,0.0,0.125,0.0746392436556643,4.099166252501314,1,0,0
1236,31.32148760509673,46.0,112.19,9.0,2.0,3.0,0,1,1,0,0,1,1,0,3.8333333333333335,11.219,0.4137931034482758,0.19148936170212766,0.026504108136761198,4.729067822644328,1,0,0
1237,39.96932343193171,1.0,51.92,3.0,9.0,1.6,1,0,0,1,0,0,0,1,0.08333333333333333,12.98,8.307692307692308,1.5,0.030234315948601664,3.968781339246755,0,1,1
1238,36.0,52.0,92.62,0.0,7.0,1.6,1,1,0,0,1,0,0,1,4.333333333333333,92.62,1.3125,0.0,0.017090365306558428,4.539244035871924,1,1,1
1239,25.3,44.0,66.11,3.0,0.0,3.8,0,1,2,1,0,0,0,1,3.6666666666666665,16.5275,0.0,0.06666666666666667,0.05662345403069587,4.206333064170148,1,0,0
1240,31.6,44.0,86.0,9.0,7.0,1.2,1,1,0,0,1,0,0,0,3.6666666666666665,8.6,1.5000000000000002,0.2,0.013793103448275862,4.465908118654584,1,1,1
1241,27.5,24.0,79.97,7.0,9.0,2.1,1,0,1,0,0,0,1,0,2.0,9.99625,3.0,0.28,0.025935531678399407,4.394078715698023,0,1,0
1242,36.9,48.0,67.28,8.0,0.0,1.6,1,0,2,1,0,0,0,0,4.0,7.475555555555555,0.0,0.16326530612244897,0.023432923257176334,4.22361689792624,1,0,1
1243,18.0,23.0,115.01,9.0,4.0,2.8,1,0,0,0,1,0,0,0,1.9166666666666667,11.501000000000001,1.3714285714285712,0.375,0.02413585035772778,4.753676394287315,0,0,0
1244,20.4,3.0,54.27,1.0,4.0,2.7,1,0,2,0,0,1,1,0,0.25,27.135,3.2,0.25,0.04885109462637959,4.012230265845171,0,0,0
1245,63.6,54.0,37.72,2.0,1.0,3.1,0,0,1,1,0,0,0,1,4.5,12.573333333333332,0.18181818181818182,0.03636363636363636,0.08006198347107439,3.656356262408376,1,0,0
1246,22.6,14.0,87.81,0.0,2.0,2.1,1,0,0,1,0,0,0,0,1.1666666666666667,87.81,0.9230769230769229,0.0,0.023645985812408513,4.486499256270413,0,0,0
1247,24.8,7.0,104.6,0.0,1.0,1.1,1,0,0,0,1,0,0,1,0.5833333333333334,104.6,0.631578947368421,0.0,0.010416666666666668,4.659658371272161,0,0,1
1248,60.0,37.0,24.03,8.0,1.0,3.5,0,0,2,0,0,1,0,0,3.0833333333333335,2.67,0.24489795918367344,0.21052631578947367,0.13983220135836996,3.2200751054436827,1,0,0
1249,65.4,14.0,64.96,9.0,4.0,2.5,1,0,2,0,1,0,1,0,1.1666666666666667,6.4959999999999996,1.8461538461538458,0.6,0.037901758641600974,4.189048497691398,0,0,0
1250,23.9,51.0,109.25,1.0,4.0,3.6,1,1,2,0,0,0,0,0,4.25,54.625,0.7619047619047619,0.019230769230769232,0.0326530612244898,4.702750514326955,1,0,0
1251,33.6,27.0,94.96,7.0,2.0,1.4,1,1,2,1,0,0,0,0,2.25,11.87,0.6153846153846154,0.25,0.014589412255106295,4.563931437971494,1,0,1
1252,42.1,1.0,119.18,5.0,2.0,1.1,1,0,0,0,0,0,0,1,0.08333333333333333,19.863333333333333,1.8461538461538463,2.5,0.009152937260775504,4.788990618905782,0,0,1
1253,58.7,57.0,73.14,0.0,1.0,2.0,0,1,2,1,0,0,0,0,4.75,73.14,0.17391304347826086,0.0,0.02697599136768276,4.305955197722586,1,0,1
1254,26.2,31.0,86.0,9.0,7.0,2.8,0,1,0,0,0,0,0,1,2.5833333333333335,8.6,1.9534883720930232,0.28125,0.03218390804597701,4.465908118654584,1,1,0
1255,35.1,16.0,50.25,8.0,2.0,2.6,1,0,0,1,0,0,0,0,1.3333333333333333,5.583333333333333,0.8571428571428572,0.47058823529411764,0.050731707317073174,3.9367156180185177,0,0,0
1256,47.3,40.0,114.75,5.0,9.0,4.2,0,0,2,0,0,1,0,0,3.3333333333333335,19.125,2.0769230769230766,0.12195121951219512,0.03628509719222462,4.751432692966343,1,1,0
1257,35.451783273304024,32.0,56.63,7.0,5.0,2.5,0,0,1,0,1,0,1,0,2.6666666666666665,7.07875,1.3636363636363638,0.21212121212121213,0.04338018393197987,4.054043265448575,1,1,0
1258,33.5,2.0,93.85,3.0,8.0,3.1,1,1,1,1,0,0,1,0,0.16666666666666666,23.4625,6.857142857142857,1.0,0.03268318397469689,4.552296696381023,0,1,0
1259,36.4,45.0,60.31,7.0,6.0,3.4,0,1,2,0,1,0,1,0,3.75,7.53875,1.263157894736842,0.15217391304347827,0.05545587995433045,4.115942961774596,1,1,0
1260,21.5,24.0,76.18,4.0,2.0,1.1,1,1,0,1,0,0,0,0,2.0,15.236,0.6666666666666666,0.16,0.014252396994039906,4.346140356109473,0,0,1
1261,41.38516554464563,42.0,91.98,9.0,6.0,3.1,0,1,1,1,0,0,1,0,3.5,9.198,1.3333333333333333,0.20930232558139536,0.03334050333405033,4.532384416262439,1,1,0
1262,34.8,53.0,70.89,0.0,2.0,2.4,0,0,2,0,0,0,0,0,4.416666666666667,70.89,0.3692307692307692,0.0,0.033384337181805536,4.27513717299578,1,0,0
1263,40.8,37.0,110.71,1.0,1.0,2.7,1,1,1,0,1,0,1,0,3.0833333333333335,55.355,0.24489795918367344,0.02631578947368421,0.02416972518127294,4.715906227582757,1,0,0
1264,31.3,40.0,61.93,9.0,2.0,1.4,0,1,1,0,1,0,0,0,3.3333333333333335,6.193,0.46153846153846145,0.21951219512195122,0.022246941045606226,4.1420229975388425,1,0,1
1265,43.7,16.0,84.71,2.0,2.0,4.1,0,1,1,0,0,1,0,1,1.3333333333333333,28.236666666666665,0.8571428571428572,0.11764705882352941,0.04783572511958931,4.450969504910791,0,0,0
1266,50.2,15.0,54.24,3.0,1.0,4.8,0,0,2,1,0,0,0,0,1.25,13.56,0.4444444444444444,0.1875,0.08689355539464155,4.0116873285410914,0,0,0
1267,39.9,25.0,60.82,7.0,3.0,1.1,1,1,0,0,1,0,1,0,2.0833333333333335,7.6025,0.9729729729729729,0.2692307692307692,0.017793594306049824,4.124226936703971,1,0,1
1268,42.2,51.0,64.01,1.0,4.0,3.4,1,1,2,1,0,0,0,0,4.25,32.005,0.7619047619047619,0.019230769230769232,0.052299646208275645,4.174541104216377,1,0,0
1269,38.6,31.0,32.58,5.0,5.0,4.1,0,0,2,0,1,0,1,0,2.5833333333333335,5.43,1.3953488372093024,0.15625,0.12209648600357355,3.5139306516493947,1,1,0
1270,38.0,21.0,29.17,2.0,4.0,2.1,1,0,2,0,1,0,0,0,1.75,9.723333333333334,1.4545454545454546,0.09090909090909091,0.06960556844547564,3.40684805317097,0,0,0
1271,29.3,46.0,86.75,1.0,9.0,4.2,0,1,1,1,0,0,0,1,3.8333333333333335,43.375,1.862068965517241,0.02127659574468085,0.04786324786324787,4.4744918623459755,1,1,0
1272,41.8,51.0,85.55,9.0,2.0,3.5,0,0,1,1,0,0,0,0,4.25,8.555,0.38095238095238093,0.17307692307692307,0.040439052570768345,4.4607222816222185,1,0,0
1273,36.8,54.0,86.29,1.0,4.0,4.7,0,0,1,0,0,1,1,0,4.5,43.145,0.7272727272727273,0.01818181818181818,0.0538435101386184,4.469235908747258,1,0,0
1274,63.1,18.0,21.98,0.0,2.0,4.9,0,1,0,1,0,0,0,1,1.5,21.98,0.8,0.0,0.2132288946910357,3.1346242724206097,0,0,0
1275,56.9,42.0,52.65,6.0,6.0,1.2,1,1,2,0,0,1,1,0,3.5,7.521428571428571,1.3333333333333333,0.13953488372093023,0.022367194780987885,3.9824814690767076,1,1,1
1276,42.6,35.0,39.78,8.0,3.0,2.8,0,0,1,0,0,0,1,0,2.9166666666666665,4.42,0.7659574468085106,0.2222222222222222,0.06866110838646394,3.708191765146309,1,0,0
1277,28.8,27.0,97.82,1.0,3.0,3.2,1,1,2,0,1,0,0,1,2.25,48.91,0.9230769230769231,0.03571428571428571,0.03238210888484113,4.593300013417604,1,0,0
1278,24.7,24.0,106.06,7.0,0.0,1.6,1,0,0,0,1,0,0,0,2.0,13.2575,0.0,0.28,0.014944890715486643,4.673389424965236,0,0,1
1279,52.3,7.0,44.67,5.0,0.0,2.3,1,0,2,0,0,1,0,0,0.5833333333333334,7.445,0.0,0.625,0.050361287497262965,3.821441627196908,0,0,0
1280,41.2,17.0,86.78,8.0,1.0,5.0,0,0,1,0,0,1,0,0,1.4166666666666667,9.642222222222223,0.4137931034482758,0.4444444444444444,0.056960583276372746,4.474833684260088,0,0,0
1281,43.8,33.0,32.94,1.0,7.0,1.1,1,0,2,1,0,0,1,0,2.75,16.47,1.8666666666666667,0.029411764705882353,0.032410135533294054,3.52459425980608,1,1,1
1282,18.0,53.0,47.52,9.0,6.0,2.8,0,1,0,0,0,0,1,0,4.416666666666667,4.752000000000001,1.1076923076923075,0.16666666666666666,0.05770816158285243,3.8819760840758493,1,1,0
1283,49.1,52.0,33.87,6.0,4.0,4.4,0,0,1,0,0,1,0,1,4.333333333333333,4.838571428571428,0.75,0.11320754716981132,0.12618296529968456,3.5516268606875596,1,0,0
1284,43.5,12.0,48.35,8.0,7.0,2.3,1,0,1,1,0,0,1,0,1.0,5.372222222222223,3.5,0.6153846153846154,0.04660587639311043,3.8989377658794906,0,1,0
1285,24.7,41.0,87.47,3.0,1.0,2.9,0,1,1,1,0,0,0,0,3.4166666666666665,21.8675,0.22641509433962267,0.07142857142857142,0.03277947326777439,4.482663511495295,1,0,0
1286,32.3,37.0,111.03,9.0,2.0,3.628232099470029,1,0,0,0,0,0,1,0,3.0833333333333335,11.103,0.48979591836734687,0.23684210526315788,0.03238625456993688,4.7187666925706315,1,0,0
1287,41.2,40.0,40.25,6.0,3.0,2.9,1,1,1,1,0,0,0,1,3.3333333333333335,5.75,0.6923076923076922,0.14634146341463414,0.0703030303030303,3.71965111278069,1,0,0
1288,38.6,21.0,74.21,1.0,9.0,1.5,1,1,0,0,0,0,0,0,1.75,37.105,3.272727272727273,0.045454545454545456,0.01994415636218588,4.320284200838311,0,1,1
1289,34.5,27.0,90.14,9.0,6.0,1.2,1,1,1,1,0,0,0,0,2.25,9.014,1.8461538461538463,0.32142857142857145,0.013166556945358789,4.512396785835737,1,1,1
1290,36.8,43.0,115.29,7.0,8.0,4.8,0,1,0,0,0,0,0,1,3.5833333333333335,14.41125,1.7454545454545451,0.1590909090909091,0.04127612004471579,4.756087071304952,1,1,0
